
[Name]
Plane 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity [ m s^-1 ]
8.916014e-03, 9.978590e-03, 0.000000e+00, 1.993986e+01, 3.567429e-03
8.426512e-03, 9.978590e-03, 0.000000e+00, 1.994098e+01, 8.616101e-03
8.916014e-03, 1.017816e-02, 0.000000e+00, 1.994191e+01, 3.354481e-03
8.426512e-03, 1.017816e-02, 0.000000e+00, 1.994293e+01, 8.215527e-03
8.916014e-03, 1.037773e-02, 0.000000e+00, 1.994390e+01, 3.163858e-03
8.426512e-03, 1.037773e-02, 0.000000e+00, 1.994481e+01, 7.844523e-03
8.916014e-03, 1.057730e-02, 0.000000e+00, 1.994580e+01, 2.993312e-03
8.426512e-03, 1.057730e-02, 0.000000e+00, 1.994663e+01, 7.501245e-03
8.916014e-03, 1.077688e-02, 0.000000e+00, 1.994764e+01, 2.840968e-03
8.426512e-03, 1.077688e-02, 0.000000e+00, 1.994839e+01, 7.183931e-03
8.916014e-03, 1.097645e-02, 0.000000e+00, 1.994941e+01, 2.705136e-03
8.426512e-03, 1.097645e-02, 0.000000e+00, 1.995009e+01, 6.890928e-03
8.916014e-03, 1.117602e-02, 0.000000e+00, 1.995112e+01, 2.584245e-03
8.426512e-03, 1.117602e-02, 0.000000e+00, 1.995173e+01, 6.620638e-03
8.916014e-03, 1.137559e-02, 0.000000e+00, 1.995276e+01, 2.476738e-03
8.426512e-03, 1.137559e-02, 0.000000e+00, 1.995333e+01, 6.371527e-03
8.916014e-03, 1.157516e-02, 0.000000e+00, 1.995435e+01, 2.381084e-03
8.426512e-03, 1.157516e-02, 0.000000e+00, 1.995487e+01, 6.142230e-03
8.916014e-03, 1.177474e-02, 0.000000e+00, 1.995588e+01, 2.295987e-03
8.426512e-03, 1.177474e-02, 0.000000e+00, 1.995637e+01, 5.931378e-03
8.916014e-03, 1.197431e-02, 0.000000e+00, 1.995737e+01, 2.220489e-03
8.426512e-03, 1.197431e-02, 0.000000e+00, 1.995783e+01, 5.737621e-03
8.916014e-03, 1.217388e-02, 0.000000e+00, 1.995880e+01, 2.153891e-03
8.426512e-03, 1.217388e-02, 0.000000e+00, 1.995924e+01, 5.559940e-03
8.916014e-03, 1.237345e-02, 0.000000e+00, 1.996019e+01, 2.095573e-03
8.426512e-03, 1.237345e-02, 0.000000e+00, 1.996061e+01, 5.397409e-03
8.916014e-03, 1.257302e-02, 0.000000e+00, 1.996154e+01, 2.044950e-03
8.426512e-03, 1.257302e-02, 0.000000e+00, 1.996193e+01, 5.248782e-03
8.916014e-03, 1.277259e-02, 0.000000e+00, 1.996284e+01, 2.001308e-03
8.426512e-03, 1.277259e-02, 0.000000e+00, 1.996321e+01, 5.112724e-03
8.916014e-03, 1.297217e-02, 0.000000e+00, 1.996411e+01, 1.963752e-03
8.426512e-03, 1.297217e-02, 0.000000e+00, 1.996446e+01, 4.988101e-03
8.916014e-03, 1.317174e-02, 0.000000e+00, 1.996533e+01, 1.931614e-03
8.426512e-03, 1.317174e-02, 0.000000e+00, 1.996565e+01, 4.873824e-03
8.916014e-03, 1.337131e-02, 0.000000e+00, 1.996652e+01, 1.904517e-03
8.426512e-03, 1.337131e-02, 0.000000e+00, 1.996682e+01, 4.768901e-03
8.916014e-03, 1.357088e-02, 0.000000e+00, 1.996767e+01, 1.882032e-03
8.426512e-03, 1.357088e-02, 0.000000e+00, 1.996794e+01, 4.672679e-03
9.405515e-03, 7.184584e-03, 0.000000e+00, 1.989744e+01, 3.074624e-03
9.405515e-03, 7.384156e-03, 0.000000e+00, 1.990158e+01, 2.664798e-03
9.405515e-03, 6.985013e-03, 0.000000e+00, 1.989297e+01, 3.545615e-03
9.405515e-03, 6.785441e-03, 0.000000e+00, 1.988810e+01, 4.087526e-03
9.405515e-03, 6.585869e-03, 0.000000e+00, 1.988284e+01, 4.709257e-03
9.405515e-03, 6.386297e-03, 0.000000e+00, 1.987714e+01, 5.417124e-03
9.405515e-03, 6.186726e-03, 0.000000e+00, 1.987099e+01, 6.217171e-03
9.405515e-03, 5.987154e-03, 0.000000e+00, 1.986435e+01, 7.116072e-03
9.405515e-03, 5.787582e-03, 0.000000e+00, 1.985718e+01, 8.117503e-03
9.405515e-03, 5.588010e-03, 0.000000e+00, 1.984948e+01, 9.221551e-03
9.405515e-03, 5.388438e-03, 0.000000e+00, 1.984130e+01, 1.042874e-02
9.405515e-03, 5.188867e-03, 0.000000e+00, 1.983277e+01, 1.173948e-02
9.405515e-03, 4.989295e-03, 0.000000e+00, 1.982384e+01, 1.315406e-02
9.405515e-03, 4.789723e-03, 0.000000e+00, 1.981418e+01, 1.467950e-02
9.405515e-03, 4.590151e-03, 0.000000e+00, 1.980349e+01, 1.633041e-02
9.405515e-03, 4.390579e-03, 0.000000e+00, 1.979109e+01, 1.812039e-02
9.405515e-03, 4.191007e-03, 0.000000e+00, 1.977671e+01, 2.003225e-02
9.405515e-03, 3.991436e-03, 0.000000e+00, 1.975957e+01, 2.203894e-02
9.405515e-03, 3.791864e-03, 0.000000e+00, 1.973793e+01, 2.414891e-02
9.405515e-03, 3.592292e-03, 0.000000e+00, 1.970996e+01, 2.638758e-02
9.405515e-03, 3.392720e-03, 0.000000e+00, 1.967376e+01, 2.877522e-02
9.405515e-03, 3.193149e-03, 0.000000e+00, 1.962709e+01, 3.133227e-02
9.405515e-03, 2.993577e-03, 0.000000e+00, 1.956692e+01, 3.409412e-02
9.405515e-03, 2.794005e-03, 0.000000e+00, 1.948846e+01, 3.712896e-02
9.405515e-03, 2.594433e-03, 0.000000e+00, 1.938450e+01, 4.056380e-02
9.405515e-03, 2.394862e-03, 0.000000e+00, 1.924849e+01, 4.450047e-02
9.405515e-03, 2.195290e-03, 0.000000e+00, 1.906959e+01, 4.901990e-02
9.405515e-03, 1.995718e-03, 0.000000e+00, 1.882002e+01, 5.445366e-02
9.405515e-03, 1.796146e-03, 0.000000e+00, 1.847320e+01, 6.118777e-02
9.405515e-03, 1.596574e-03, 0.000000e+00, 1.806248e+01, 6.865558e-02
9.405515e-03, 1.397002e-03, 0.000000e+00, 1.751239e+01, 7.704605e-02
9.405515e-03, 1.197431e-03, 0.000000e+00, 1.656605e+01, 8.912621e-02
9.405515e-03, 9.978589e-04, 0.000000e+00, 1.602369e+01, 1.000000e-01
9.895017e-03, 7.184584e-03, 0.000000e+00, 1.989640e+01, 2.959996e-05
9.895017e-03, 7.384156e-03, 0.000000e+00, 1.990061e+01, 5.211643e-05
9.895017e-03, 6.985013e-03, 0.000000e+00, 1.989183e+01, 3.325557e-05
9.895017e-03, 6.785441e-03, 0.000000e+00, 1.988683e+01, 6.731262e-05
9.895017e-03, 6.585869e-03, 0.000000e+00, 1.988135e+01, 1.148382e-04
9.895017e-03, 6.386297e-03, 0.000000e+00, 1.987531e+01, 1.760352e-04
9.895017e-03, 6.186726e-03, 0.000000e+00, 1.986869e+01, 2.559781e-04
9.895017e-03, 5.987154e-03, 0.000000e+00, 1.986153e+01, 3.595304e-04
9.895017e-03, 5.787582e-03, 0.000000e+00, 1.985385e+01, 4.907274e-04
9.895017e-03, 5.588010e-03, 0.000000e+00, 1.984567e+01, 6.535323e-04
9.895017e-03, 5.388438e-03, 0.000000e+00, 1.983695e+01, 8.534634e-04
9.895017e-03, 5.188867e-03, 0.000000e+00, 1.982771e+01, 1.099050e-03
9.895017e-03, 4.989295e-03, 0.000000e+00, 1.981813e+01, 1.398222e-03
9.895017e-03, 4.789723e-03, 0.000000e+00, 1.980836e+01, 1.756705e-03
9.895017e-03, 4.590151e-03, 0.000000e+00, 1.979829e+01, 2.182374e-03
9.895017e-03, 4.390579e-03, 0.000000e+00, 1.978754e+01, 2.677810e-03
9.895017e-03, 4.191007e-03, 0.000000e+00, 1.977456e+01, 3.238021e-03
9.895017e-03, 3.991436e-03, 0.000000e+00, 1.975782e+01, 3.866664e-03
9.895017e-03, 3.791864e-03, 0.000000e+00, 1.973691e+01, 4.554570e-03
9.895017e-03, 3.592292e-03, 0.000000e+00, 1.971019e+01, 5.278946e-03
9.895017e-03, 3.392720e-03, 0.000000e+00, 1.967537e+01, 6.030243e-03
9.895017e-03, 3.193149e-03, 0.000000e+00, 1.962977e+01, 6.782833e-03
9.895017e-03, 2.993577e-03, 0.000000e+00, 1.956834e+01, 7.513050e-03
9.895017e-03, 2.794005e-03, 0.000000e+00, 1.948420e+01, 8.214982e-03
9.895017e-03, 2.594433e-03, 0.000000e+00, 1.936905e+01, 8.887071e-03
9.895017e-03, 2.394862e-03, 0.000000e+00, 1.921407e+01, 9.555287e-03
9.895017e-03, 2.195290e-03, 0.000000e+00, 1.899379e+01, 9.989906e-03
9.895017e-03, 1.995718e-03, 0.000000e+00, 1.865984e+01, 1.023545e-02
9.895017e-03, 1.796146e-03, 0.000000e+00, 1.821958e+01, 1.082407e-02
9.895017e-03, 1.596574e-03, 0.000000e+00, 1.777427e+01, 1.766940e-02
9.895017e-03, 1.397002e-03, 0.000000e+00, 1.754757e+01, 3.703395e-02
9.895017e-03, 1.197431e-03, 0.000000e+00, 1.780254e+01, 6.883837e-02
9.895017e-03, 9.978589e-04, 0.000000e+00, 1.731983e+01, 1.000000e-01
1.000000e-02, 7.184585e-03, 0.000000e+00, 1.989593e+01, 0.000000e+00
1.000000e-02, 7.384157e-03, 0.000000e+00, 1.990020e+01, 0.000000e+00
9.952281e-03, 7.384156e-03, 0.000000e+00, 1.990034e+01, 4.954668e-05
9.952281e-03, 7.184584e-03, 0.000000e+00, 1.989609e+01, 3.785647e-05
1.000000e-02, 6.985013e-03, 0.000000e+00, 1.989131e+01, 0.000000e+00
9.952281e-03, 6.985013e-03, 0.000000e+00, 1.989149e+01, 2.495786e-05
1.000000e-02, 6.785441e-03, 0.000000e+00, 1.988627e+01, 0.000000e+00
9.952281e-03, 6.785441e-03, 0.000000e+00, 1.988646e+01, 1.034957e-05
1.000000e-02, 6.585869e-03, 0.000000e+00, 1.988074e+01, 0.000000e+00
9.952281e-03, 6.585869e-03, 0.000000e+00, 1.988095e+01, 1.188633e-05
1.000000e-02, 6.386298e-03, 0.000000e+00, 1.987465e+01, 0.000000e+00
9.952281e-03, 6.386297e-03, 0.000000e+00, 1.987487e+01, 3.568732e-05
1.000000e-02, 6.186726e-03, 0.000000e+00, 1.986799e+01, 0.000000e+00
9.952281e-03, 6.186726e-03, 0.000000e+00, 1.986822e+01, 6.883995e-05
1.000000e-02, 5.987154e-03, 0.000000e+00, 1.986081e+01, 0.000000e+00
9.952281e-03, 5.987154e-03, 0.000000e+00, 1.986103e+01, 1.130013e-04
1.000000e-02, 5.787582e-03, 0.000000e+00, 1.985312e+01, 0.000000e+00
9.952281e-03, 5.787582e-03, 0.000000e+00, 1.985334e+01, 1.696952e-04
1.000000e-02, 5.588010e-03, 0.000000e+00, 1.984492e+01, 0.000000e+00
9.952281e-03, 5.588010e-03, 0.000000e+00, 1.984514e+01, 2.403143e-04
1.000000e-02, 5.388438e-03, 0.000000e+00, 1.983618e+01, 0.000000e+00
9.952281e-03, 5.388438e-03, 0.000000e+00, 1.983639e+01, 3.269824e-04
1.000000e-02, 5.188867e-03, 0.000000e+00, 1.982687e+01, 0.000000e+00
9.952281e-03, 5.188867e-03, 0.000000e+00, 1.982708e+01, 4.338489e-04
1.000000e-02, 4.989295e-03, 0.000000e+00, 1.981711e+01, 0.000000e+00
9.952281e-03, 4.989295e-03, 0.000000e+00, 1.981738e+01, 5.649300e-04
1.000000e-02, 4.789723e-03, 0.000000e+00, 1.980698e+01, 0.000000e+00
9.952281e-03, 4.789723e-03, 0.000000e+00, 1.980738e+01, 7.224205e-04
1.000000e-02, 4.590151e-03, 0.000000e+00, 1.979637e+01, 0.000000e+00
9.952281e-03, 4.590151e-03, 0.000000e+00, 1.979697e+01, 9.093756e-04
1.000000e-02, 4.390579e-03, 0.000000e+00, 1.978491e+01, 0.000000e+00
9.952281e-03, 4.390579e-03, 0.000000e+00, 1.978579e+01, 1.123814e-03
1.000000e-02, 4.191008e-03, 0.000000e+00, 1.977148e+01, 0.000000e+00
9.952281e-03, 4.191007e-03, 0.000000e+00, 1.977246e+01, 1.360374e-03
1.000000e-02, 3.991436e-03, 0.000000e+00, 1.975485e+01, 0.000000e+00
9.952281e-03, 3.991436e-03, 0.000000e+00, 1.975560e+01, 1.623702e-03
1.000000e-02, 3.791864e-03, 0.000000e+00, 1.973454e+01, 0.000000e+00
9.952281e-03, 3.791864e-03, 0.000000e+00, 1.973481e+01, 1.908512e-03
1.000000e-02, 3.592292e-03, 0.000000e+00, 1.970877e+01, 0.000000e+00
9.952281e-03, 3.592292e-03, 0.000000e+00, 1.970837e+01, 2.197521e-03
1.000000e-02, 3.392720e-03, 0.000000e+00, 1.967506e+01, 0.000000e+00
9.952281e-03, 3.392720e-03, 0.000000e+00, 1.967390e+01, 2.482522e-03
1.000000e-02, 3.193149e-03, 0.000000e+00, 1.963072e+01, 0.000000e+00
9.952281e-03, 3.193149e-03, 0.000000e+00, 1.962864e+01, 2.742635e-03
1.000000e-02, 2.993577e-03, 0.000000e+00, 1.957072e+01, 0.000000e+00
9.952281e-03, 2.993577e-03, 0.000000e+00, 1.956748e+01, 2.955446e-03
1.000000e-02, 2.794005e-03, 0.000000e+00, 1.948807e+01, 0.000000e+00
9.952281e-03, 2.794005e-03, 0.000000e+00, 1.948334e+01, 3.111738e-03
1.000000e-02, 2.594433e-03, 0.000000e+00, 1.937370e+01, 0.000000e+00
9.952281e-03, 2.594433e-03, 0.000000e+00, 1.936744e+01, 3.200517e-03
1.000000e-02, 2.394862e-03, 0.000000e+00, 1.921752e+01, 0.000000e+00
9.952281e-03, 2.394862e-03, 0.000000e+00, 1.921029e+01, 3.221122e-03
1.000000e-02, 2.195290e-03, 0.000000e+00, 1.899706e+01, 0.000000e+00
9.952281e-03, 2.195290e-03, 0.000000e+00, 1.898719e+01, 2.972586e-03
1.000000e-02, 1.995718e-03, 0.000000e+00, 1.866948e+01, 0.000000e+00
9.952281e-03, 1.995718e-03, 0.000000e+00, 1.865163e+01, 2.468083e-03
1.000000e-02, 1.796146e-03, 0.000000e+00, 1.823182e+01, 0.000000e+00
9.952281e-03, 1.796146e-03, 0.000000e+00, 1.820877e+01, 2.086181e-03
1.000000e-02, 1.596574e-03, 0.000000e+00, 1.777367e+01, 0.000000e+00
9.952281e-03, 1.596574e-03, 0.000000e+00, 1.775775e+01, 6.329169e-03
1.000000e-02, 1.397003e-03, 0.000000e+00, 1.754990e+01, 0.000000e+00
9.952281e-03, 1.397002e-03, 0.000000e+00, 1.755304e+01, 2.014323e-02
1.000000e-02, 1.197431e-03, 0.000000e+00, 1.817192e+01, 0.000000e+00
9.952281e-03, 1.197431e-03, 0.000000e+00, 1.808637e+01, 4.774659e-02
9.952281e-03, 9.978589e-04, 0.000000e+00, 1.851646e+01, 1.000000e-01
1.000000e-02, 9.978589e-04, 0.000000e+00, 1.880031e+01, 0.000000e+00
9.405515e-03, 1.337131e-02, 0.000000e+00, 1.996641e+01, 2.167377e-04
9.405515e-03, 1.357088e-02, 0.000000e+00, 1.996758e+01, 2.311322e-04
9.895017e-03, 1.337131e-02, 0.000000e+00, 1.996642e+01, 1.126963e-04
9.895017e-03, 1.357088e-02, 0.000000e+00, 1.996760e+01, 1.054822e-04
9.405515e-03, 1.317174e-02, 0.000000e+00, 1.996520e+01, 2.038867e-04
9.895017e-03, 1.317174e-02, 0.000000e+00, 1.996521e+01, 1.198900e-04
9.405515e-03, 1.297217e-02, 0.000000e+00, 1.996396e+01, 1.928669e-04
9.895017e-03, 1.297217e-02, 0.000000e+00, 1.996396e+01, 1.270664e-04
9.405515e-03, 1.277259e-02, 0.000000e+00, 1.996267e+01, 1.837004e-04
9.895017e-03, 1.277259e-02, 0.000000e+00, 1.996267e+01, 1.340951e-04
9.405515e-03, 1.257302e-02, 0.000000e+00, 1.996135e+01, 1.764469e-04
9.895017e-03, 1.257302e-02, 0.000000e+00, 1.996133e+01, 1.409041e-04
9.405515e-03, 1.237345e-02, 0.000000e+00, 1.995998e+01, 1.713861e-04
9.895017e-03, 1.237345e-02, 0.000000e+00, 1.995995e+01, 1.475834e-04
9.405515e-03, 1.217388e-02, 0.000000e+00, 1.995857e+01, 1.688504e-04
9.895017e-03, 1.217388e-02, 0.000000e+00, 1.995852e+01, 1.541477e-04
9.405515e-03, 1.197431e-02, 0.000000e+00, 1.995712e+01, 1.691247e-04
9.895017e-03, 1.197431e-02, 0.000000e+00, 1.995704e+01, 1.604421e-04
9.405515e-03, 1.177474e-02, 0.000000e+00, 1.995561e+01, 1.725056e-04
9.895017e-03, 1.177474e-02, 0.000000e+00, 1.995551e+01, 1.663505e-04
9.405515e-03, 1.157516e-02, 0.000000e+00, 1.995406e+01, 1.793392e-04
9.895017e-03, 1.157516e-02, 0.000000e+00, 1.995394e+01, 1.718960e-04
9.405515e-03, 1.137559e-02, 0.000000e+00, 1.995245e+01, 1.900427e-04
9.895017e-03, 1.137559e-02, 0.000000e+00, 1.995231e+01, 1.770552e-04
9.405515e-03, 1.117602e-02, 0.000000e+00, 1.995078e+01, 2.051584e-04
9.895017e-03, 1.117602e-02, 0.000000e+00, 1.995061e+01, 1.817961e-04
9.405515e-03, 1.097645e-02, 0.000000e+00, 1.994905e+01, 2.252611e-04
9.895017e-03, 1.097645e-02, 0.000000e+00, 1.994885e+01, 1.862789e-04
9.405515e-03, 1.077688e-02, 0.000000e+00, 1.994725e+01, 2.508120e-04
9.895017e-03, 1.077688e-02, 0.000000e+00, 1.994702e+01, 1.905481e-04
9.405515e-03, 1.057730e-02, 0.000000e+00, 1.994539e+01, 2.822533e-04
9.895017e-03, 1.057730e-02, 0.000000e+00, 1.994512e+01, 1.944335e-04
9.405515e-03, 1.037773e-02, 0.000000e+00, 1.994345e+01, 3.201418e-04
9.895017e-03, 1.037773e-02, 0.000000e+00, 1.994315e+01, 1.978333e-04
9.405515e-03, 1.017816e-02, 0.000000e+00, 1.994145e+01, 3.651559e-04
9.895017e-03, 1.017816e-02, 0.000000e+00, 1.994111e+01, 2.007229e-04
9.405515e-03, 9.978590e-03, 0.000000e+00, 1.993936e+01, 4.181272e-04
9.895017e-03, 9.978590e-03, 0.000000e+00, 1.993898e+01, 2.029694e-04
9.405515e-03, 9.779017e-03, 0.000000e+00, 1.993718e+01, 4.800149e-04
9.895017e-03, 9.779017e-03, 0.000000e+00, 1.993675e+01, 2.043838e-04
9.405515e-03, 9.579446e-03, 0.000000e+00, 1.993490e+01, 5.519960e-04
9.895017e-03, 9.579446e-03, 0.000000e+00, 1.993443e+01, 2.047630e-04
9.405515e-03, 9.379874e-03, 0.000000e+00, 1.993252e+01, 6.355149e-04
9.895017e-03, 9.379874e-03, 0.000000e+00, 1.993200e+01, 2.037840e-04
9.405515e-03, 9.180303e-03, 0.000000e+00, 1.993003e+01, 7.323070e-04
9.895017e-03, 9.180303e-03, 0.000000e+00, 1.992946e+01, 2.010520e-04
9.405515e-03, 8.980731e-03, 0.000000e+00, 1.992743e+01, 8.444882e-04
9.895017e-03, 8.980731e-03, 0.000000e+00, 1.992681e+01, 1.961395e-04
9.405515e-03, 8.781158e-03, 0.000000e+00, 1.992471e+01, 9.743908e-04
9.895017e-03, 8.781158e-03, 0.000000e+00, 1.992404e+01, 1.886850e-04
9.405515e-03, 8.581587e-03, 0.000000e+00, 1.992187e+01, 1.124623e-03
9.895017e-03, 8.581587e-03, 0.000000e+00, 1.992114e+01, 1.784039e-04
9.405515e-03, 8.382015e-03, 0.000000e+00, 1.991889e+01, 1.298317e-03
9.895017e-03, 8.382015e-03, 0.000000e+00, 1.991812e+01, 1.650079e-04
9.405515e-03, 8.182444e-03, 0.000000e+00, 1.991577e+01, 1.499147e-03
9.895017e-03, 8.182444e-03, 0.000000e+00, 1.991496e+01, 1.482204e-04
9.405515e-03, 7.982871e-03, 0.000000e+00, 1.991250e+01, 1.731217e-03
9.895017e-03, 7.982871e-03, 0.000000e+00, 1.991166e+01, 1.279064e-04
9.405515e-03, 7.783299e-03, 0.000000e+00, 1.990907e+01, 1.999111e-03
9.895017e-03, 7.783299e-03, 0.000000e+00, 1.990819e+01, 1.043446e-04
9.405515e-03, 7.583728e-03, 0.000000e+00, 1.990544e+01, 2.308324e-03
9.895017e-03, 7.583728e-03, 0.000000e+00, 1.990452e+01, 7.848853e-05
1.000000e-02, 1.337131e-02, 0.000000e+00, 1.996646e+01, 0.000000e+00
1.000000e-02, 1.357088e-02, 0.000000e+00, 1.996764e+01, 0.000000e+00
9.952281e-03, 1.357088e-02, 0.000000e+00, 1.996762e+01, 5.584902e-05
9.952281e-03, 1.337131e-02, 0.000000e+00, 1.996644e+01, 5.939384e-05
1.000000e-02, 1.317174e-02, 0.000000e+00, 1.996525e+01, 0.000000e+00
9.952281e-03, 1.317174e-02, 0.000000e+00, 1.996523e+01, 6.293548e-05
1.000000e-02, 1.297217e-02, 0.000000e+00, 1.996399e+01, 0.000000e+00
9.952281e-03, 1.297217e-02, 0.000000e+00, 1.996398e+01, 6.648085e-05
1.000000e-02, 1.277260e-02, 0.000000e+00, 1.996269e+01, 0.000000e+00
9.952281e-03, 1.277259e-02, 0.000000e+00, 1.996268e+01, 6.996020e-05
1.000000e-02, 1.257302e-02, 0.000000e+00, 1.996135e+01, 0.000000e+00
9.952281e-03, 1.257302e-02, 0.000000e+00, 1.996134e+01, 7.333907e-05
1.000000e-02, 1.237345e-02, 0.000000e+00, 1.995997e+01, 0.000000e+00
9.952281e-03, 1.237345e-02, 0.000000e+00, 1.995996e+01, 7.667824e-05
1.000000e-02, 1.217388e-02, 0.000000e+00, 1.995854e+01, 0.000000e+00
9.952281e-03, 1.217388e-02, 0.000000e+00, 1.995853e+01, 7.999004e-05
1.000000e-02, 1.197431e-02, 0.000000e+00, 1.995706e+01, 0.000000e+00
9.952281e-03, 1.197431e-02, 0.000000e+00, 1.995705e+01, 8.317872e-05
1.000000e-02, 1.177474e-02, 0.000000e+00, 1.995553e+01, 0.000000e+00
9.952281e-03, 1.177474e-02, 0.000000e+00, 1.995552e+01, 8.619341e-05
1.000000e-02, 1.157516e-02, 0.000000e+00, 1.995395e+01, 0.000000e+00
9.952281e-03, 1.157516e-02, 0.000000e+00, 1.995395e+01, 8.908829e-05
1.000000e-02, 1.137559e-02, 0.000000e+00, 1.995232e+01, 0.000000e+00
9.952281e-03, 1.137559e-02, 0.000000e+00, 1.995231e+01, 9.185149e-05
1.000000e-02, 1.117602e-02, 0.000000e+00, 1.995062e+01, 0.000000e+00
9.952281e-03, 1.117602e-02, 0.000000e+00, 1.995061e+01, 9.444029e-05
1.000000e-02, 1.097645e-02, 0.000000e+00, 1.994886e+01, 0.000000e+00
9.952281e-03, 1.097645e-02, 0.000000e+00, 1.994886e+01, 9.694102e-05
1.000000e-02, 1.077688e-02, 0.000000e+00, 1.994703e+01, 0.000000e+00
9.952281e-03, 1.077688e-02, 0.000000e+00, 1.994702e+01, 9.937473e-05
1.000000e-02, 1.057731e-02, 0.000000e+00, 1.994513e+01, 0.000000e+00
9.952281e-03, 1.057730e-02, 0.000000e+00, 1.994511e+01, 1.016359e-04
1.000000e-02, 1.037773e-02, 0.000000e+00, 1.994315e+01, 0.000000e+00
9.952281e-03, 1.037773e-02, 0.000000e+00, 1.994314e+01, 1.036869e-04
1.000000e-02, 1.017816e-02, 0.000000e+00, 1.994110e+01, 0.000000e+00
9.952281e-03, 1.017816e-02, 0.000000e+00, 1.994109e+01, 1.055662e-04
1.000000e-02, 9.978591e-03, 0.000000e+00, 1.993896e+01, 0.000000e+00
9.952281e-03, 9.978590e-03, 0.000000e+00, 1.993895e+01, 1.072206e-04
1.000000e-02, 9.779017e-03, 0.000000e+00, 1.993672e+01, 0.000000e+00
9.952281e-03, 9.779017e-03, 0.000000e+00, 1.993672e+01, 1.085392e-04
1.000000e-02, 9.579446e-03, 0.000000e+00, 1.993439e+01, 0.000000e+00
9.952281e-03, 9.579446e-03, 0.000000e+00, 1.993439e+01, 1.094368e-04
1.000000e-02, 9.379875e-03, 0.000000e+00, 1.993195e+01, 0.000000e+00
9.952281e-03, 9.379874e-03, 0.000000e+00, 1.993195e+01, 1.097717e-04
1.000000e-02, 9.180303e-03, 0.000000e+00, 1.992939e+01, 0.000000e+00
9.952281e-03, 9.180303e-03, 0.000000e+00, 1.992940e+01, 1.093506e-04
1.000000e-02, 8.980731e-03, 0.000000e+00, 1.992672e+01, 0.000000e+00
9.952281e-03, 8.980731e-03, 0.000000e+00, 1.992674e+01, 1.079640e-04
1.000000e-02, 8.781158e-03, 0.000000e+00, 1.992392e+01, 0.000000e+00
9.952281e-03, 8.781158e-03, 0.000000e+00, 1.992395e+01, 1.054431e-04
1.000000e-02, 8.581587e-03, 0.000000e+00, 1.992100e+01, 0.000000e+00
9.952281e-03, 8.581587e-03, 0.000000e+00, 1.992104e+01, 1.016582e-04
1.000000e-02, 8.382016e-03, 0.000000e+00, 1.991795e+01, 0.000000e+00
9.952281e-03, 8.382015e-03, 0.000000e+00, 1.991800e+01, 9.646492e-05
1.000000e-02, 8.182444e-03, 0.000000e+00, 1.991476e+01, 0.000000e+00
9.952281e-03, 8.182444e-03, 0.000000e+00, 1.991481e+01, 8.971238e-05
1.000000e-02, 7.982871e-03, 0.000000e+00, 1.991142e+01, 0.000000e+00
9.952281e-03, 7.982871e-03, 0.000000e+00, 1.991148e+01, 8.134171e-05
1.000000e-02, 7.783300e-03, 0.000000e+00, 1.990791e+01, 0.000000e+00
9.952281e-03, 7.783299e-03, 0.000000e+00, 1.990799e+01, 7.155901e-05
1.000000e-02, 7.583728e-03, 0.000000e+00, 1.990418e+01, 0.000000e+00
9.952281e-03, 7.583728e-03, 0.000000e+00, 1.990429e+01, 6.079928e-05
8.916014e-03, 1.955803e-02, 0.000000e+00, 1.998974e+01, 2.023107e-03
8.916014e-03, 1.975761e-02, 0.000000e+00, 1.999017e+01, 2.031509e-03
8.426513e-03, 1.955803e-02, 0.000000e+00, 1.998970e+01, 3.677712e-03
8.426513e-03, 1.975761e-02, 0.000000e+00, 1.999013e+01, 3.667218e-03
9.405515e-03, 1.955803e-02, 0.000000e+00, 1.998977e+01, 8.033658e-04
9.405515e-03, 1.975761e-02, 0.000000e+00, 1.999020e+01, 8.173580e-04
8.916014e-03, 1.935846e-02, 0.000000e+00, 1.998929e+01, 2.014246e-03
8.426513e-03, 1.935846e-02, 0.000000e+00, 1.998925e+01, 3.688430e-03
9.405515e-03, 1.935846e-02, 0.000000e+00, 1.998932e+01, 7.887520e-04
8.916014e-03, 1.915889e-02, 0.000000e+00, 1.998883e+01, 2.004957e-03
8.426513e-03, 1.915889e-02, 0.000000e+00, 1.998880e+01, 3.699439e-03
9.405515e-03, 1.915889e-02, 0.000000e+00, 1.998886e+01, 7.735238e-04
8.916014e-03, 1.895932e-02, 0.000000e+00, 1.998836e+01, 1.995268e-03
8.426513e-03, 1.895932e-02, 0.000000e+00, 1.998833e+01, 3.710803e-03
9.405515e-03, 1.895932e-02, 0.000000e+00, 1.998838e+01, 7.576891e-04
8.916014e-03, 1.875975e-02, 0.000000e+00, 1.998786e+01, 1.985214e-03
8.426513e-03, 1.875975e-02, 0.000000e+00, 1.998784e+01, 3.722593e-03
9.405515e-03, 1.875975e-02, 0.000000e+00, 1.998789e+01, 7.412575e-04
8.916014e-03, 1.856018e-02, 0.000000e+00, 1.998736e+01, 1.974836e-03
8.426513e-03, 1.856018e-02, 0.000000e+00, 1.998733e+01, 3.734887e-03
9.405515e-03, 1.856018e-02, 0.000000e+00, 1.998738e+01, 7.242429e-04
8.916014e-03, 1.836061e-02, 0.000000e+00, 1.998684e+01, 1.964180e-03
