
[Name]
Plane 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity [ m s^-1 ]
-1.97064593e-18, 2.93370541e-02, 0.00000000e+00, 2.00001469e+01, 0.00000000e+00
4.77192989e-05, 2.93370541e-02, 0.00000000e+00, 2.00001450e+01, 9.61256319e-07
1.04982457e-04, 2.93370541e-02, 0.00000000e+00, 2.00001469e+01, 2.10271583e-06
-1.95676812e-18, 2.91374810e-02, 0.00000000e+00, 2.00001488e+01, 0.00000000e+00
4.77192989e-05, 2.91374810e-02, 0.00000000e+00, 2.00001488e+01, 9.67793994e-07
1.04982457e-04, 2.91374810e-02, 0.00000000e+00, 2.00001469e+01, 2.11701968e-06
-1.94289030e-18, 2.89379098e-02, 0.00000000e+00, 2.00001488e+01, 0.00000000e+00
4.77192989e-05, 2.89379079e-02, 0.00000000e+00, 2.00001507e+01, 9.74418526e-07
1.04982457e-04, 2.89379079e-02, 0.00000000e+00, 2.00001488e+01, 2.13151361e-06
-1.92901249e-18, 2.87383385e-02, 0.00000000e+00, 2.00001488e+01, 0.00000000e+00
4.77192989e-05, 2.87383366e-02, 0.00000000e+00, 2.00001507e+01, 9.81132303e-07
1.04982457e-04, 2.87383366e-02, 0.00000000e+00, 2.00001507e+01, 2.14620331e-06
-1.91513488e-18, 2.85387672e-02, 0.00000000e+00, 2.00001507e+01, 0.00000000e+00
4.77192989e-05, 2.85387654e-02, 0.00000000e+00, 2.00001488e+01, 9.87939416e-07
1.04982457e-04, 2.85387654e-02, 0.00000000e+00, 2.00001526e+01, 2.16109697e-06
-1.90125706e-18, 2.83391941e-02, 0.00000000e+00, 2.00001507e+01, 0.00000000e+00
4.77192989e-05, 2.83391941e-02, 0.00000000e+00, 2.00001507e+01, 9.94843276e-07
1.04982457e-04, 2.83391941e-02, 0.00000000e+00, 2.00001507e+01, 2.17620072e-06
-1.88737924e-18, 2.81396229e-02, 0.00000000e+00, 2.00001526e+01, 0.00000000e+00
4.77192989e-05, 2.81396229e-02, 0.00000000e+00, 2.00001526e+01, 1.00184400e-06
1.04982457e-04, 2.81396229e-02, 0.00000000e+00, 2.00001526e+01, 2.19151661e-06
-1.87350143e-18, 2.79400516e-02, 0.00000000e+00, 2.00001526e+01, 0.00000000e+00
4.77192989e-05, 2.79400516e-02, 0.00000000e+00, 2.00001526e+01, 1.00893874e-06
1.04982457e-04, 2.79400516e-02, 0.00000000e+00, 2.00001545e+01, 2.20704260e-06
-1.85962361e-18, 2.77404804e-02, 0.00000000e+00, 2.00001526e+01, 0.00000000e+00
4.77192989e-05, 2.77404785e-02, 0.00000000e+00, 2.00001526e+01, 1.01613250e-06
1.04982457e-04, 2.77404785e-02, 0.00000000e+00, 2.00001545e+01, 2.22278572e-06
-1.84574580e-18, 2.75409091e-02, 0.00000000e+00, 2.00001545e+01, 0.00000000e+00
4.77192989e-05, 2.75409073e-02, 0.00000000e+00, 2.00001545e+01, 1.02343120e-06
1.04982457e-04, 2.75409073e-02, 0.00000000e+00, 2.00001526e+01, 2.23875645e-06
-1.83186798e-18, 2.73413360e-02, 0.00000000e+00, 2.00001564e+01, 0.00000000e+00
4.77192989e-05, 2.73413341e-02, 0.00000000e+00, 2.00001564e+01, 1.03084062e-06
1.04982457e-04, 2.73413341e-02, 0.00000000e+00, 2.00001545e+01, 2.25496296e-06
-1.81799037e-18, 2.71417629e-02, 0.00000000e+00, 2.00001564e+01, 0.00000000e+00
4.77192989e-05, 2.71417629e-02, 0.00000000e+00, 2.00001583e+01, 1.03835828e-06
1.04982457e-04, 2.71417629e-02, 0.00000000e+00, 2.00001564e+01, 2.27140686e-06
-1.80411256e-18, 2.69421916e-02, 0.00000000e+00, 2.00001564e+01, 0.00000000e+00
4.77192989e-05, 2.69421916e-02, 0.00000000e+00, 2.00001583e+01, 1.04597802e-06
1.04982457e-04, 2.69421916e-02, 0.00000000e+00, 2.00001564e+01, 2.28808494e-06
-1.79023474e-18, 2.67426204e-02, 0.00000000e+00, 2.00001583e+01, 0.00000000e+00
4.77192989e-05, 2.67426185e-02, 0.00000000e+00, 2.00001583e+01, 1.05370952e-06
1.04982457e-04, 2.67426185e-02, 0.00000000e+00, 2.00001602e+01, 2.30500746e-06
-1.77635692e-18, 2.65430491e-02, 0.00000000e+00, 2.00001583e+01, 0.00000000e+00
4.77192989e-05, 2.65430473e-02, 0.00000000e+00, 2.00001583e+01, 1.06156267e-06
1.04982457e-04, 2.65430473e-02, 0.00000000e+00, 2.00001583e+01, 2.32219008e-06
-1.76247911e-18, 2.63434779e-02, 0.00000000e+00, 2.00001602e+01, 0.00000000e+00
4.77192989e-05, 2.63434760e-02, 0.00000000e+00, 2.00001583e+01, 1.06954349e-06
1.04982457e-04, 2.63434760e-02, 0.00000000e+00, 2.00001602e+01, 2.33964306e-06
-1.74860129e-18, 2.61439048e-02, 0.00000000e+00, 2.00001602e+01, 0.00000000e+00
4.77192989e-05, 2.61439048e-02, 0.00000000e+00, 2.00001602e+01, 1.07764822e-06
1.04982457e-04, 2.61439048e-02, 0.00000000e+00, 2.00001583e+01, 2.35736798e-06
5.94484212e-04, 3.21310610e-02, 0.00000000e+00, 2.00001373e+01, 1.03441798e-05
5.94484212e-04, 3.23306322e-02, 0.00000000e+00, 2.00001335e+01, 1.02805807e-05
1.08398590e-03, 3.21310610e-02, 0.00000000e+00, 2.00001373e+01, 1.78888531e-05
1.08398590e-03, 3.23306322e-02, 0.00000000e+00, 2.00001354e+01, 1.77787479e-05
5.94484212e-04, 3.19314860e-02, 0.00000000e+00, 2.00001373e+01, 1.04085693e-05
1.08398590e-03, 3.19314860e-02, 0.00000000e+00, 2.00001373e+01, 1.80003262e-05
5.94484212e-04, 3.17319147e-02, 0.00000000e+00, 2.00001373e+01, 1.04737583e-05
1.08398590e-03, 3.17319147e-02, 0.00000000e+00, 2.00001354e+01, 1.81131909e-05
5.94484212e-04, 3.15323398e-02, 0.00000000e+00, 2.00001373e+01, 1.05397658e-05
1.08398590e-03, 3.15323398e-02, 0.00000000e+00, 2.00001373e+01, 1.82274744e-05
5.94484212e-04, 3.13327685e-02, 0.00000000e+00, 2.00001411e+01, 1.06066063e-05
1.08398590e-03, 3.13327685e-02, 0.00000000e+00, 2.00001411e+01, 1.83432021e-05
5.94484212e-04, 3.11331972e-02, 0.00000000e+00, 2.00001411e+01, 1.06742973e-05
1.08398590e-03, 3.11331972e-02, 0.00000000e+00, 2.00001411e+01, 1.84604069e-05
5.94484212e-04, 3.09336260e-02, 0.00000000e+00, 2.00001411e+01, 1.07428541e-05
1.08398590e-03, 3.09336260e-02, 0.00000000e+00, 2.00001431e+01, 1.85791105e-05
5.94484212e-04, 3.07340547e-02, 0.00000000e+00, 2.00001392e+01, 1.08122886e-05
1.08398590e-03, 3.07340547e-02, 0.00000000e+00, 2.00001411e+01, 1.86993439e-05
5.94484212e-04, 3.05344835e-02, 0.00000000e+00, 2.00001392e+01, 1.08826207e-05
1.08398590e-03, 3.05344835e-02, 0.00000000e+00, 2.00001431e+01, 1.88211361e-05
5.94484212e-04, 3.03349122e-02, 0.00000000e+00, 2.00001431e+01, 1.09538723e-05
1.08398590e-03, 3.03349122e-02, 0.00000000e+00, 2.00001431e+01, 1.89445163e-05
5.94484212e-04, 3.01353410e-02, 0.00000000e+00, 2.00001450e+01, 1.10260553e-05
1.08398590e-03, 3.01353410e-02, 0.00000000e+00, 2.00001450e+01, 1.90695191e-05
5.94484212e-04, 2.99357679e-02, 0.00000000e+00, 2.00001450e+01, 1.10991896e-05
1.08398590e-03, 2.99357679e-02, 0.00000000e+00, 2.00001450e+01, 1.91961735e-05
5.94484212e-04, 2.97361966e-02, 0.00000000e+00, 2.00001431e+01, 1.11732916e-05
1.08398590e-03, 2.97361966e-02, 0.00000000e+00, 2.00001450e+01, 1.93245105e-05
5.94484212e-04, 2.95366254e-02, 0.00000000e+00, 2.00001469e+01, 1.12483831e-05
1.08398590e-03, 2.95366254e-02, 0.00000000e+00, 2.00001450e+01, 1.94545682e-05
5.94484212e-04, 2.93370541e-02, 0.00000000e+00, 2.00001469e+01, 1.13244841e-05
1.08398590e-03, 2.93370541e-02, 0.00000000e+00, 2.00001469e+01, 1.95863777e-05
5.94484212e-04, 2.91374810e-02, 0.00000000e+00, 2.00001488e+01, 1.14016148e-05
1.08398590e-03, 2.91374810e-02, 0.00000000e+00, 2.00001488e+01, 1.97199770e-05
5.94484212e-04, 2.89379079e-02, 0.00000000e+00, 2.00001488e+01, 1.14797940e-05
1.08398590e-03, 2.89379079e-02, 0.00000000e+00, 2.00001488e+01, 1.98553971e-05
5.94484212e-04, 2.87383366e-02, 0.00000000e+00, 2.00001488e+01, 1.15590437e-05
1.08398590e-03, 2.87383366e-02, 0.00000000e+00, 2.00001488e+01, 1.99926817e-05
5.94484212e-04, 2.85387654e-02, 0.00000000e+00, 2.00001507e+01, 1.16393894e-05
1.08398590e-03, 2.85387654e-02, 0.00000000e+00, 2.00001507e+01, 2.01318690e-05
5.94484212e-04, 2.83391941e-02, 0.00000000e+00, 2.00001488e+01, 1.17208492e-05
1.08398590e-03, 2.83391941e-02, 0.00000000e+00, 2.00001488e+01, 2.02729989e-05
5.94484212e-04, 2.81396229e-02, 0.00000000e+00, 2.00001526e+01, 1.18034541e-05
1.08398590e-03, 2.81396229e-02, 0.00000000e+00, 2.00001526e+01, 2.04161115e-05
5.94484212e-04, 2.79400516e-02, 0.00000000e+00, 2.00001507e+01, 1.18872213e-05
1.08398590e-03, 2.79400516e-02, 0.00000000e+00, 2.00001507e+01, 2.05612523e-05
5.94484212e-04, 2.77404785e-02, 0.00000000e+00, 2.00001545e+01, 1.19721808e-05
1.08398590e-03, 2.77404785e-02, 0.00000000e+00, 2.00001526e+01, 2.07084649e-05
5.94484212e-04, 2.75409073e-02, 0.00000000e+00, 2.00001545e+01, 1.20583572e-05
1.08398590e-03, 2.75409073e-02, 0.00000000e+00, 2.00001545e+01, 2.08577949e-05
5.94484212e-04, 2.73413341e-02, 0.00000000e+00, 2.00001545e+01, 1.21457815e-05
1.08398590e-03, 2.73413341e-02, 0.00000000e+00, 2.00001564e+01, 2.10092985e-05
5.94484212e-04, 2.71417629e-02, 0.00000000e+00, 2.00001564e+01, 1.22344854e-05
1.08398590e-03, 2.71417629e-02, 0.00000000e+00, 2.00001564e+01, 2.11630177e-05
5.94484212e-04, 2.69421916e-02, 0.00000000e+00, 2.00001583e+01, 1.23244927e-05
1.08398590e-03, 2.69421916e-02, 0.00000000e+00, 2.00001583e+01, 2.13190106e-05
5.94484212e-04, 2.67426185e-02, 0.00000000e+00, 2.00001583e+01, 1.24158423e-05
1.08398590e-03, 2.67426185e-02, 0.00000000e+00, 2.00001583e+01, 2.14773372e-05
5.94484212e-04, 2.65430473e-02, 0.00000000e+00, 2.00001602e+01, 1.25085689e-05
1.08398590e-03, 2.65430473e-02, 0.00000000e+00, 2.00001583e+01, 2.16380522e-05
5.94484212e-04, 2.63434760e-02, 0.00000000e+00, 2.00001583e+01, 1.26027098e-05
1.08398590e-03, 2.63434760e-02, 0.00000000e+00, 2.00001583e+01, 2.18012265e-05
5.94484212e-04, 2.61439048e-02, 0.00000000e+00, 2.00001583e+01, 1.26983132e-05
1.08398590e-03, 2.61439048e-02, 0.00000000e+00, 2.00001583e+01, 2.19669291e-05
1.57348765e-03, 3.21310610e-02, 0.00000000e+00, 2.00001373e+01, 2.45535721e-05
1.57348765e-03, 3.23306322e-02, 0.00000000e+00, 2.00001354e+01, 2.44022849e-05
1.57348765e-03, 3.19314860e-02, 0.00000000e+00, 2.00001373e+01, 2.47067437e-05
1.57348765e-03, 3.17319147e-02, 0.00000000e+00, 2.00001354e+01, 2.48618308e-05
1.57348765e-03, 3.15323398e-02, 0.00000000e+00, 2.00001392e+01, 2.50188768e-05
1.57348765e-03, 3.13327685e-02, 0.00000000e+00, 2.00001411e+01, 2.51779056e-05
1.57348765e-03, 3.11331972e-02, 0.00000000e+00, 2.00001392e+01, 2.53389680e-05
1.57348765e-03, 3.09336260e-02, 0.00000000e+00, 2.00001411e+01, 2.55020987e-05
1.57348765e-03, 3.07340547e-02, 0.00000000e+00, 2.00001411e+01, 2.56673338e-05
1.57348765e-03, 3.05344835e-02, 0.00000000e+00, 2.00001431e+01, 2.58347191e-05
1.57348765e-03, 3.03349122e-02, 0.00000000e+00, 2.00001450e+01, 2.60042943e-05
1.57348765e-03, 3.01353410e-02, 0.00000000e+00, 2.00001450e+01, 2.61761033e-05
1.57348765e-03, 2.99357679e-02, 0.00000000e+00, 2.00001488e+01, 2.63501915e-05
1.57348765e-03, 2.97361966e-02, 0.00000000e+00, 2.00001450e+01, 2.65266026e-05
1.57348765e-03, 2.95366254e-02, 0.00000000e+00, 2.00001469e+01, 2.67053802e-05
1.57348765e-03, 2.93370541e-02, 0.00000000e+00, 2.00001469e+01, 2.68865733e-05
1.57348765e-03, 2.91374810e-02, 0.00000000e+00, 2.00001488e+01, 2.70702403e-05
1.57348765e-03, 2.89379079e-02, 0.00000000e+00, 2.00001488e+01, 2.72564248e-05
1.57348765e-03, 2.87383366e-02, 0.00000000e+00, 2.00001488e+01, 2.74451759e-05
1.57348765e-03, 2.85387654e-02, 0.00000000e+00, 2.00001507e+01, 2.76365536e-05
1.57348765e-03, 2.83391941e-02, 0.00000000e+00, 2.00001507e+01, 2.78306125e-05
1.57348765e-03, 2.81396229e-02, 0.00000000e+00, 2.00001507e+01, 2.80274126e-05
1.57348765e-03, 2.79400516e-02, 0.00000000e+00, 2.00001526e+01, 2.82270103e-05
1.57348765e-03, 2.77404785e-02, 0.00000000e+00, 2.00001545e+01, 2.84294674e-05
1.57348765e-03, 2.75409073e-02, 0.00000000e+00, 2.00001526e+01, 2.86348532e-05
1.57348765e-03, 2.73413341e-02, 0.00000000e+00, 2.00001545e+01, 2.88432293e-05
1.57348765e-03, 2.71417629e-02, 0.00000000e+00, 2.00001564e+01, 2.90546686e-05
1.57348765e-03, 2.69421916e-02, 0.00000000e+00, 2.00001564e+01, 2.92692421e-05
1.57348765e-03, 2.67426185e-02, 0.00000000e+00, 2.00001564e+01, 2.94870224e-05
1.57348765e-03, 2.65430473e-02, 0.00000000e+00, 2.00001602e+01, 2.97080969e-05
1.57348765e-03, 2.63434760e-02, 0.00000000e+00, 2.00001583e+01, 2.99325420e-05
1.57348765e-03, 2.61439048e-02, 0.00000000e+00, 2.00001602e+01, 3.01604414e-05
1.08398590e-03, 3.83177847e-02, 0.00000000e+00, 2.00001144e+01, 1.50065725e-05
1.08398590e-03, 3.85173559e-02, 0.00000000e+00, 2.00001163e+01, 1.49289526e-05
5.94484212e-04, 3.83177847e-02, 0.00000000e+00, 2.00001144e+01, 8.67890139e-06
5.94484212e-04, 3.85173559e-02, 0.00000000e+00, 2.00001144e+01, 8.63404239e-06
1.57348765e-03, 3.83177847e-02, 0.00000000e+00, 2.00001163e+01, 2.05942015e-05
1.57348765e-03, 3.85173559e-02, 0.00000000e+00, 2.00001144e+01, 2.04875978e-05
1.08398590e-03, 3.81182097e-02, 0.00000000e+00, 2.00001183e+01, 1.50850055e-05
5.94484212e-04, 3.81182097e-02, 0.00000000e+00, 2.00001144e+01, 8.72422697e-06
1.57348765e-03, 3.81182097e-02, 0.00000000e+00, 2.00001183e+01, 2.07019202e-05
1.08398590e-03, 3.79186384e-02, 0.00000000e+00, 2.00001183e+01, 1.51642607e-05
5.94484212e-04, 3.79186384e-02, 0.00000000e+00, 2.00001183e+01, 8.77002731e-06
1.57348765e-03, 3.79186384e-02, 0.00000000e+00, 2.00001163e+01, 2.08107667e-05
1.08398590e-03, 3.77190672e-02, 0.00000000e+00, 2.00001163e+01, 1.52443490e-05
5.94484212e-04, 3.77190672e-02, 0.00000000e+00, 2.00001183e+01, 8.81630876e-06
1.57348765e-03, 3.77190672e-02, 0.00000000e+00, 2.00001163e+01, 2.09207610e-05
1.08398590e-03, 3.75194959e-02, 0.00000000e+00, 2.00001163e+01, 1.53252840e-05
5.94484212e-04, 3.75194959e-02, 0.00000000e+00, 2.00001183e+01, 8.86307953e-06
1.57348765e-03, 3.75194959e-02, 0.00000000e+00, 2.00001183e+01, 2.10319249e-05
1.08398590e-03, 3.73199247e-02, 0.00000000e+00, 2.00001163e+01, 1.54070840e-05
5.94484212e-04, 3.73199247e-02, 0.00000000e+00, 2.00001183e+01, 8.91034870e-06
1.57348765e-03, 3.73199247e-02, 0.00000000e+00, 2.00001202e+01, 2.11442712e-05
1.08398590e-03, 3.71203534e-02, 0.00000000e+00, 2.00001183e+01, 1.54897589e-05
5.94484212e-04, 3.71203534e-02, 0.00000000e+00, 2.00001202e+01, 8.95812354e-06
1.57348765e-03, 3.71203534e-02, 0.00000000e+00, 2.00001202e+01, 2.12578252e-05
1.08398590e-03, 3.69207822e-02, 0.00000000e+00, 2.00001202e+01, 1.55733269e-05
5.94484212e-04, 3.69207822e-02, 0.00000000e+00, 2.00001202e+01, 9.00641226e-06
1.57348765e-03, 3.69207822e-02, 0.00000000e+00, 2.00001202e+01, 2.13726053e-05
1.08398590e-03, 3.67212109e-02, 0.00000000e+00, 2.00001202e+01, 1.56577989e-05
5.94484212e-04, 3.67212109e-02, 0.00000000e+00, 2.00001183e+01, 9.05522302e-06
1.57348765e-03, 3.67212109e-02, 0.00000000e+00, 2.00001221e+01, 2.14886277e-05
1.08398590e-03, 3.65216397e-02, 0.00000000e+00, 2.00001221e+01, 1.57431896e-05
5.94484212e-04, 3.65216397e-02, 0.00000000e+00, 2.00001183e+01, 9.10456401e-06
1.57348765e-03, 3.65216397e-02, 0.00000000e+00, 2.00001202e+01, 2.16059125e-05
1.08398590e-03, 3.63220684e-02, 0.00000000e+00, 2.00001221e+01, 1.58295152e-05
5.94484212e-04, 3.63220684e-02, 0.00000000e+00, 2.00001202e+01, 9.15444525e-06
1.57348765e-03, 3.63220684e-02, 0.00000000e+00, 2.00001221e+01, 2.17244815e-05
1.08398590e-03, 3.61224972e-02, 0.00000000e+00, 2.00001202e+01, 1.59167867e-05
5.94484212e-04, 3.61224972e-02, 0.00000000e+00, 2.00001202e+01, 9.20487491e-06
1.57348765e-03, 3.61224972e-02, 0.00000000e+00, 2.00001202e+01, 2.18443602e-05
1.08398590e-03, 3.59229222e-02, 0.00000000e+00, 2.00001240e+01, 1.60050295e-05
5.94484212e-04, 3.59229222e-02, 0.00000000e+00, 2.00001240e+01, 9.25586210e-06
1.57348765e-03, 3.59229222e-02, 0.00000000e+00, 2.00001240e+01, 2.19655685e-05
1.08398590e-03, 3.57233472e-02, 0.00000000e+00, 2.00001240e+01, 1.60942527e-05
5.94484212e-04, 3.57233472e-02, 0.00000000e+00, 2.00001259e+01, 9.30741589e-06
1.57348765e-03, 3.57233472e-02, 0.00000000e+00, 2.00001259e+01, 2.20881266e-05
1.08398590e-03, 3.55237760e-02, 0.00000000e+00, 2.00001240e+01, 1.61844746e-05
5.94484212e-04, 3.55237760e-02, 0.00000000e+00, 2.00001240e+01, 9.35954358e-06
1.57348765e-03, 3.55237760e-02, 0.00000000e+00, 2.00001240e+01, 2.22120543e-05
1.08398590e-03, 3.53242047e-02, 0.00000000e+00, 2.00001278e+01, 1.62757096e-05
5.94484212e-04, 3.53242047e-02, 0.00000000e+00, 2.00001278e+01, 9.41225881e-06
1.57348765e-03, 3.53242047e-02, 0.00000000e+00, 2.00001278e+01, 2.23373791e-05
1.08398590e-03, 3.51246335e-02, 0.00000000e+00, 2.00001259e+01, 1.63679797e-05
5.94484212e-04, 3.51246335e-02, 0.00000000e+00, 2.00001259e+01, 9.46556975e-06
1.57348765e-03, 3.51246335e-02, 0.00000000e+00, 2.00001240e+01, 2.24641244e-05
1.08398590e-03, 3.49250622e-02, 0.00000000e+00, 2.00001240e+01, 1.64612975e-05
5.94484212e-04, 3.49250622e-02, 0.00000000e+00, 2.00001240e+01, 9.51948732e-06
1.57348765e-03, 3.49250622e-02, 0.00000000e+00, 2.00001278e+01, 2.25923159e-05
1.08398590e-03, 3.47254910e-02, 0.00000000e+00, 2.00001278e+01, 1.65556867e-05
5.94484212e-04, 3.47254910e-02, 0.00000000e+00, 2.00001278e+01, 9.57401971e-06
1.57348765e-03, 3.47254910e-02, 0.00000000e+00, 2.00001259e+01, 2.27219771e-05
1.08398590e-03, 3.45259197e-02, 0.00000000e+00, 2.00001259e+01, 1.66511581e-05
5.94484212e-04, 3.45259197e-02, 0.00000000e+00, 2.00001278e+01, 9.62917966e-06
1.57348765e-03, 3.45259197e-02, 0.00000000e+00, 2.00001297e+01, 2.28531298e-05
1.08398590e-03, 3.43263485e-02, 0.00000000e+00, 2.00001259e+01, 1.67477338e-05
5.94484212e-04, 3.43263485e-02, 0.00000000e+00, 2.00001240e+01, 9.68497625e-06
1.57348765e-03, 3.43263485e-02, 0.00000000e+00, 2.00001278e+01, 2.29858015e-05
1.08398590e-03, 3.41267772e-02, 0.00000000e+00, 2.00001278e+01, 1.68454371e-05
5.94484212e-04, 3.41267772e-02, 0.00000000e+00, 2.00001297e+01, 9.74142404e-06
1.57348765e-03, 3.41267772e-02, 0.00000000e+00, 2.00001297e+01, 2.31200211e-05
1.08398590e-03, 3.39272060e-02, 0.00000000e+00, 2.00001278e+01, 1.69442847e-05
5.94484212e-04, 3.39272060e-02, 0.00000000e+00, 2.00001316e+01, 9.79853121e-06
1.57348765e-03, 3.39272060e-02, 0.00000000e+00, 2.00001316e+01, 2.32558177e-05
1.08398590e-03, 3.37276310e-02, 0.00000000e+00, 2.00001297e+01, 1.70442945e-05
5.94484212e-04, 3.37276310e-02, 0.00000000e+00, 2.00001297e+01, 9.85630686e-06
1.57348765e-03, 3.37276310e-02, 0.00000000e+00, 2.00001316e+01, 2.33932133e-05
1.08398590e-03, 3.35280597e-02, 0.00000000e+00, 2.00001297e+01, 1.71454885e-05
5.94484212e-04, 3.35280597e-02, 0.00000000e+00, 2.00001316e+01, 9.91476736e-06
1.57348765e-03, 3.35280597e-02, 0.00000000e+00, 2.00001297e+01, 2.35322350e-05
1.08398590e-03, 3.33284885e-02, 0.00000000e+00, 2.00001316e+01, 1.72478885e-05
5.94484212e-04, 3.33284885e-02, 0.00000000e+00, 2.00001316e+01, 9.97392362e-06
1.57348765e-03, 3.33284885e-02, 0.00000000e+00, 2.00001297e+01, 2.36729156e-05
1.08398590e-03, 3.31289172e-02, 0.00000000e+00, 2.00001335e+01, 1.73515182e-05
5.94484212e-04, 3.31289172e-02, 0.00000000e+00, 2.00001335e+01, 1.00337893e-05
1.57348765e-03, 3.31289172e-02, 0.00000000e+00, 2.00001316e+01, 2.38152898e-05
1.08398590e-03, 3.29293460e-02, 0.00000000e+00, 2.00001335e+01, 1.74563957e-05
5.94484212e-04, 3.29293460e-02, 0.00000000e+00, 2.00001335e+01, 1.00943744e-05
1.57348765e-03, 3.29293460e-02, 0.00000000e+00, 2.00001316e+01, 2.39593828e-05
1.08398590e-03, 3.27297747e-02, 0.00000000e+00, 2.00001316e+01, 1.75625446e-05
5.94484212e-04, 3.27297747e-02, 0.00000000e+00, 2.00001316e+01, 1.01556916e-05
1.57348765e-03, 3.27297747e-02, 0.00000000e+00, 2.00001316e+01, 2.41052221e-05
1.08398590e-03, 3.25302035e-02, 0.00000000e+00, 2.00001354e+01, 1.76699887e-05
5.94484212e-04, 3.25302035e-02, 0.00000000e+00, 2.00001354e+01, 1.02177555e-05
1.57348765e-03, 3.25302035e-02, 0.00000000e+00, 2.00001354e+01, 2.42528477e-05
-2.60902423e-18, 3.85173559e-02, 0.00000000e+00, 2.00001144e+01, 0.00000000e+00
-2.59514641e-18, 3.83177847e-02, 0.00000000e+00, 2.00001144e+01, 0.00000000e+00
4.77192989e-05, 3.83177847e-02, 0.00000000e+00, 2.00001144e+01, 7.36908078e-07
4.77192989e-05, 3.85173559e-02, 0.00000000e+00, 2.00001125e+01, 7.33102297e-07
1.04982457e-04, 3.83177847e-02, 0.00000000e+00, 2.00001144e+01, 1.61191520e-06
1.04982457e-04, 3.85173559e-02, 0.00000000e+00, 2.00001125e+01, 1.60358832e-06
-2.58126859e-18, 3.81182134e-02, 0.00000000e+00, 2.00001163e+01, 0.00000000e+00
4.77192989e-05, 3.81182097e-02, 0.00000000e+00, 2.00001163e+01, 7.40755581e-07
1.04982457e-04, 3.81182097e-02, 0.00000000e+00, 2.00001202e+01, 1.62032984e-06
-2.56739078e-18, 3.79186422e-02, 0.00000000e+00, 2.00001163e+01, 0.00000000e+00
4.77192989e-05, 3.79186384e-02, 0.00000000e+00, 2.00001183e+01, 7.44641852e-07
1.04982457e-04, 3.79186384e-02, 0.00000000e+00, 2.00001183e+01, 1.62882895e-06
-2.55351296e-18, 3.77190709e-02, 0.00000000e+00, 2.00001183e+01, 0.00000000e+00
4.77192989e-05, 3.77190672e-02, 0.00000000e+00, 2.00001163e+01, 7.48567118e-07
1.04982457e-04, 3.77190672e-02, 0.00000000e+00, 2.00001163e+01, 1.63741538e-06
-2.53963535e-18, 3.75194959e-02, 0.00000000e+00, 2.00001183e+01, 0.00000000e+00
4.77192989e-05, 3.75194959e-02, 0.00000000e+00, 2.00001183e+01, 7.52534049e-07
1.04982457e-04, 3.75194959e-02, 0.00000000e+00, 2.00001183e+01, 1.64609412e-06
-2.52575754e-18, 3.73199247e-02, 0.00000000e+00, 2.00001183e+01, 0.00000000e+00
4.77192989e-05, 3.73199247e-02, 0.00000000e+00, 2.00001202e+01, 7.56544125e-07
1.04982457e-04, 3.73199247e-02, 0.00000000e+00, 2.00001183e+01, 1.65486813e-06
-2.51187972e-18, 3.71203534e-02, 0.00000000e+00, 2.00001183e+01, 0.00000000e+00
4.77192989e-05, 3.71203534e-02, 0.00000000e+00, 2.00001183e+01, 7.60598937e-07
1.04982457e-04, 3.71203534e-02, 0.00000000e+00, 2.00001202e+01, 1.66373638e-06
-2.49800190e-18, 3.69207822e-02, 0.00000000e+00, 2.00001202e+01, 0.00000000e+00
4.77192989e-05, 3.69207822e-02, 0.00000000e+00, 2.00001202e+01, 7.64694448e-07
1.04982457e-04, 3.69207822e-02, 0.00000000e+00, 2.00001221e+01, 1.67269684e-06
-2.48412409e-18, 3.67212109e-02, 0.00000000e+00, 2.00001202e+01, 0.00000000e+00
4.77192989e-05, 3.67212109e-02, 0.00000000e+00, 2.00001202e+01, 7.68832820e-07
1.04982457e-04, 3.67212109e-02, 0.00000000e+00, 2.00001183e+01, 1.68175222e-06
-2.47024627e-18, 3.65216397e-02, 0.00000000e+00, 2.00001221e+01, 0.00000000e+00
4.77192989e-05, 3.65216397e-02, 0.00000000e+00, 2.00001221e+01, 7.73017632e-07
1.04982457e-04, 3.65216397e-02, 0.00000000e+00, 2.00001221e+01, 1.69090765e-06
-2.45636846e-18, 3.63220684e-02, 0.00000000e+00, 2.00001221e+01, 0.00000000e+00
4.77192989e-05, 3.63220684e-02, 0.00000000e+00, 2.00001240e+01, 7.77250193e-07
1.04982457e-04, 3.63220684e-02, 0.00000000e+00, 2.00001221e+01, 1.70016506e-06
-2.44249064e-18, 3.61224972e-02, 0.00000000e+00, 2.00001221e+01, 0.00000000e+00
4.77192989e-05, 3.61224972e-02, 0.00000000e+00, 2.00001221e+01, 7.81529081e-07
